video_id,start_ms,end_ms,center_ms,guard_height
testvideo,62040,62290,62165,-0.06690212711691854
testvideo,62080,62330,62205,-0.060449557644980285
testvideo,62120,62370,62245,-0.05662375262805392
testvideo,62160,62410,62285,-0.053537619965417046
testvideo,62200,62450,62325,-0.05024791322648525
testvideo,62240,62490,62365,-0.04654138535261155
testvideo,62280,62530,62405,-0.04467842195715225
testvideo,62320,62570,62445,-0.034819339002881734
testvideo,62360,62610,62485,-0.02347798219748907
testvideo,62400,62650,62525,-0.013472054153680815
testvideo,62440,62690,62565,-0.012920448556542397
testvideo,62480,62730,62605,-0.007616473095757609
testvideo,62520,62770,62645,-0.015435970255306793
testvideo,62560,62810,62685,-0.032459080219268806
testvideo,62600,62850,62725,-0.04816929064691068
testvideo,62640,62890,62765,-0.05799811333417894
testvideo,62680,62930,62805,-0.06765072606503966
testvideo,62720,62970,62845,-0.0731220330510821
testvideo,62760,63010,62885,-0.07541794862065998
testvideo,62800,63050,62925,-0.07474022358655931
testvideo,62840,63090,62965,-0.07425531931221485
testvideo,62880,63130,63005,-0.07328107208013533
testvideo,62920,63170,63045,-0.069533286350114
testvideo,62960,63210,63085,-0.06543407695634025
testvideo,63000,63250,63125,-0.0620772261172533
testvideo,63040,63290,63165,-0.059571508318185806
testvideo,63080,63330,63205,-0.05885157361626626
testvideo,63120,63370,63245,-0.05854724347591404
testvideo,63160,63410,63285,-0.05896523594856266
testvideo,63200,63450,63325,-0.059601809297289185
testvideo,63240,63490,63365,-0.06079051457345487
testvideo,63280,63530,63405,-0.06154356710612775
testvideo,63320,63570,63445,-0.06252628564834593
testvideo,63360,63610,63485,-0.06259002855845859
testvideo,63400,63650,63525,-0.06065923401287622
testvideo,63440,63690,63565,-0.05288769491016865
testvideo,63480,63730,63605,-0.047970054671168334
testvideo,63520,63770,63645,-0.039012806756155836
testvideo,63560,63810,63685,-0.03393183648586274
testvideo,63600,63850,63725,-0.030061500413077227
testvideo,63640,63890,63765,-0.035681292414665236
testvideo,63680,63930,63805,-0.041683100163936615
testvideo,63720,63970,63845,-0.04946234263479711
testvideo,63760,64010,63885,-0.062314612524850044
testvideo,63800,64050,63925,-0.06993511106286732
testvideo,63840,64090,63965,-0.07541461475193503
testvideo,63880,64130,64005,-0.07699684984982016
testvideo,63920,64170,64045,-0.07455921545624734
testvideo,63960,64210,64085,-0.0706364725317274
testvideo,64000,64250,64125,-0.06882908940315248
testvideo,64040,64290,64165,-0.06751673987933571
testvideo,64080,64330,64205,-0.06907271035015586
testvideo,64120,64370,64245,-0.06982928141951564
testvideo,64160,64410,64285,-0.07423400453158789
testvideo,64200,64450,64325,-0.07540578075817653
testvideo,64240,64490,64365,-0.07636846814836776
testvideo,64280,64530,64405,-0.07776951231062412
testvideo,64320,64570,64445,-0.07822913490235806
testvideo,64360,64610,64485,-0.07969353028706141
testvideo,64400,64650,64525,-0.082219911473138
testvideo,64440,64690,64565,-0.0841031095811299
testvideo,64480,64730,64605,-0.08557046577334404
testvideo,64520,64770,64645,-0.08689489401876928
testvideo,64560,64810,64685,-0.09058109351566859
testvideo,64600,64850,64725,-0.09257222499166219
testvideo,64640,64890,64765,-0.09361017601830621
testvideo,64680,64930,64805,-0.09587063454091549
testvideo,64720,64970,64845,-0.09736086986958982
testvideo,64760,65010,64885,-0.09838103502988815
testvideo,64800,65050,64925,-0.09802774872098649
testvideo,64840,65090,64965,-0.09623422367232186
testvideo,64880,65130,65005,-0.09377116151154041
testvideo,64920,65170,65045,-0.09084364399313928
testvideo,64960,65210,65085,-0.08584643155336381
testvideo,65000,65250,65125,-0.08029396619115559
testvideo,65040,65290,65165,-0.07757544943264552
testvideo,65080,65330,65205,-0.07556713053158351
testvideo,65120,65370,65245,-0.0786537230014801
testvideo,65160,65410,65285,-0.07959578186273575
testvideo,65200,65450,65325,-0.08276171769414628
testvideo,65240,65490,65365,-0.08246273653847828
testvideo,65280,65530,65405,-0.08075538277626038
testvideo,65320,65570,65445,-0.07691441290080547
testvideo,65360,65610,65485,-0.07412896864116193
testvideo,65400,65650,65525,-0.06680852387632645
testvideo,65440,65690,65565,-0.06624072364398415
testvideo,65480,65730,65605,-0.06909576058387758
testvideo,65520,65770,65645,-0.07007655687630178
testvideo,65560,65810,65685,-0.0725519321858883
testvideo,65600,65850,65725,-0.07628310152462552
testvideo,65640,65890,65765,-0.07712864662919727
testvideo,65680,65930,65805,-0.07417457018579755
testvideo,65720,65970,65845,-0.062446890398859985
testvideo,65760,66010,65885,-0.04926674254238606
testvideo,65800,66050,65925,-0.03583599254488948
testvideo,65840,66090,65965,-0.015530522380556399
testvideo,65880,66130,66005,-0.004754803010395603
testvideo,65920,66170,66045,-0.010812599211931256
testvideo,65960,66210,66085,-0.017605621367692975
testvideo,66000,66250,66125,-0.022821484133601223
testvideo,66040,66290,66165,-0.046784119946616076
testvideo,66080,66330,66205,-0.05764046524252214
testvideo,66120,66370,66245,-0.06644251304013392
testvideo,66160,66410,66285,-0.06831964477896693
testvideo,66200,66450,66325,-0.06405761465430262
testvideo,66240,66490,66365,-0.05698397968496595
testvideo,66280,66530,66405,-0.05400352818625314
testvideo,66320,66570,66445,-0.052770936063357754
testvideo,66360,66610,66485,-0.05113598518073558
testvideo,66400,66650,66525,-0.05091441608965397
testvideo,66440,66690,66565,-0.05129926971026829
testvideo,66480,66730,66605,-0.051385306886264255
testvideo,66520,66770,66645,-0.05244388112000058
testvideo,66560,66810,66685,-0.050866138190031066
testvideo,66600,66850,66725,-0.04911448806524278
testvideo,66640,66890,66765,-0.04552587015288217
testvideo,66680,66930,66805,-0.04108087931360518
testvideo,66720,66970,66845,-0.03458509274891445
testvideo,66760,67010,66885,-0.024155462160706524
testvideo,66800,67050,66925,-0.01834609918296337
testvideo,66840,67090,66965,-0.014867311343550692
testvideo,66880,67130,67005,-0.008907743862697064
testvideo,66920,67170,67045,-0.00776932920728411
testvideo,66960,67210,67085,-0.01096291653811931
testvideo,67000,67250,67125,-0.013375353068113317
testvideo,67040,67290,67165,-0.01904760301113128
testvideo,67080,67330,67205,-0.027521259018353037
testvideo,67120,67370,67245,-0.036947133285658684
testvideo,67160,67410,67285,-0.048210486769676195
testvideo,67200,67450,67325,-0.06464079581201075
testvideo,67240,67490,67365,-0.07655742950737476
testvideo,67280,67530,67405,-0.09523154369422368
testvideo,67320,67570,67445,-0.10278097007955823
testvideo,67360,67610,67485,-0.10562901411737714
testvideo,67400,67650,67525,-0.10675130784511566
testvideo,67440,67690,67565,-0.10755450837314129
testvideo,67480,67730,67605,-0.10439792062555041
testvideo,67520,67770,67645,-0.09934649935790471
testvideo,67560,67810,67685,-0.09619264730385373
testvideo,67600,67850,67725,-0.09353962540626529
testvideo,67640,67890,67765,-0.09002109430730344
testvideo,67680,67930,67805,-0.08696307614445688
testvideo,67720,67970,67845,-0.08330445204462325
testvideo,67760,68010,67885,-0.08206577173301152
testvideo,67800,68050,67925,-0.08255399018526077
testvideo,67840,68090,67965,-0.08246789313852787
testvideo,67880,68130,68005,-0.08242246136069298
testvideo,67920,68170,68045,-0.08411749771663123
testvideo,67960,68210,68085,-0.08483906303133285
testvideo,68000,68250,68125,-0.08366866037249568
testvideo,68040,68290,68165,-0.08180591464042666
testvideo,68080,68330,68205,-0.07937127351760867
testvideo,68120,68370,68245,-0.07612057668822154
testvideo,68160,68410,68285,-0.07442008597510204
testvideo,68200,68450,68325,-0.07365741474287853
testvideo,68240,68490,68365,-0.07391866669058801
testvideo,68280,68530,68405,-0.07407298684120181
testvideo,68320,68570,68445,-0.07655952657972065
testvideo,68360,68610,68485,-0.07898562295096263
testvideo,68400,68650,68525,-0.08169246784278326
testvideo,68440,68690,68565,-0.08333225175738335
testvideo,68480,68730,68605,-0.08481120504438877
testvideo,68520,68770,68645,-0.08719753154686519
testvideo,68560,68810,68685,-0.08766528325421466
testvideo,68600,68850,68725,-0.08694903978279658
testvideo,68640,68890,68765,-0.08438463881611824
testvideo,68680,68930,68805,-0.08239657618105413
testvideo,68720,68970,68845,-0.08179063908755782
testvideo,68760,69010,68885,-0.0788217697824751
testvideo,68800,69050,68925,-0.07663354277610782
testvideo,68840,69090,68965,-0.07428313232958318
testvideo,68880,69130,69005,-0.0732526257634163
testvideo,68920,69170,69045,-0.07240715995430946
testvideo,68960,69210,69085,-0.07062741262572154
testvideo,69000,69250,69125,-0.0692260265350342
testvideo,69040,69290,69165,-0.0652153752744198
testvideo,69080,69330,69205,-0.06559783779084684
testvideo,69120,69370,69245,-0.06623630039393903
testvideo,69160,69410,69285,-0.06619583708899364
testvideo,69200,69450,69325,-0.06737325021198817
testvideo,69240,69490,69365,-0.06917331899915424
testvideo,69280,69530,69405,-0.06985333561897279
testvideo,69320,69570,69445,-0.07200607471168043
testvideo,69360,69610,69485,-0.0714022708790643
testvideo,69400,69650,69525,-0.0709608771971294
testvideo,69440,69690,69565,-0.07092757097312384
testvideo,69480,69730,69605,-0.07391135580837727
testvideo,69520,69770,69645,-0.07734212651848793
testvideo,69560,69810,69685,-0.08264168671199254
testvideo,69600,69850,69725,-0.08693564789635795
testvideo,69640,69890,69765,-0.09021857380867004
testvideo,69680,69930,69805,-0.08999210596084596
testvideo,69720,69970,69845,-0.0889279656112194
testvideo,69760,70010,69885,-0.08611728623509407
testvideo,69800,70050,69925,-0.08364499892507281
testvideo,69840,70090,69965,-0.07436226095472065
testvideo,69880,70130,70005,-0.04589975252747536
testvideo,69920,70170,70045,-0.029700988903641697
testvideo,69960,70210,70085,-0.014352228492498394
testvideo,70000,70250,70125,0.007429240005356921
testvideo,70040,70290,70165,0.019946483629090423
testvideo,70080,70330,70205,0.013051325455307947
testvideo,70120,70370,70245,0.012004381045699095
testvideo,70160,70410,70285,0.0019077155739068673
testvideo,70200,70450,70325,-0.014639369079044914
testvideo,70240,70490,70365,-0.0242480401481901
testvideo,70280,70530,70405,-0.031073219009808143
testvideo,70320,70570,70445,-0.04739527218043805
testvideo,70360,70610,70485,-0.05271419137716293
testvideo,70400,70650,70525,-0.06498056650161742
testvideo,70440,70690,70565,-0.07044341947351182
testvideo,70480,70730,70605,-0.07407814051423754
testvideo,70520,70770,70645,-0.07405025884509084
testvideo,70560,70810,70685,-0.07115003839135169
testvideo,70600,70850,70725,-0.059936576655932834
testvideo,70640,70890,70765,-0.05731108146054404
testvideo,70680,70930,70805,-0.054980829358100905
testvideo,70720,70970,70845,-0.05114912427961827
testvideo,70760,71010,70885,-0.050776936113834395
testvideo,70800,71050,70925,-0.05287205241620542
testvideo,70840,71090,70965,-0.055828200919287564
testvideo,70880,71130,71005,-0.05926358274051123
testvideo,70920,71170,71045,-0.06575948931276798
testvideo,70960,71210,71085,-0.06895196624100207
testvideo,71000,71250,71125,-0.06870648451149464
testvideo,71040,71290,71165,-0.06309138664177485
testvideo,71080,71330,71205,-0.054666446787970405
testvideo,71120,71370,71245,-0.04576710292271206
testvideo,71160,71410,71285,-0.031996894627809525
testvideo,71200,71450,71325,-0.02256360091269016
testvideo,71240,71490,71365,-0.011106823171888078
testvideo,71280,71530,71405,-0.010109384145055491
testvideo,71320,71570,71445,-0.010769701429775779
testvideo,71360,71610,71485,-0.013233786448836316
testvideo,71400,71650,71525,-0.013468159362673756
testvideo,71440,71690,71565,-0.0191276605640139
testvideo,71480,71730,71605,-0.022291836994034916
testvideo,71520,71770,71645,-0.02849802587713516
testvideo,71560,71810,71685,-0.042937623336911215
testvideo,71600,71850,71725,-0.051336517557501814
testvideo,71640,71890,71765,-0.0657108532530921
testvideo,71680,71930,71805,-0.07319105522973199
testvideo,71720,71970,71845,-0.07926083675452641
testvideo,71760,72010,71885,-0.08043576963245869
testvideo,71800,72050,71925,-0.0804956927895546
testvideo,71840,72090,71965,-0.07935533858835697
testvideo,71880,72130,72005,-0.07681668443339211
testvideo,71920,72170,72045,-0.07654596652303423
testvideo,71960,72210,72085,-0.07750288769602776
testvideo,72000,72250,72125,-0.07786347344517706
testvideo,72040,72290,72165,-0.07860422134399413
testvideo,72080,72330,72205,-0.07929475818361552
testvideo,72120,72370,72245,-0.07931275452886308
testvideo,72160,72410,72285,-0.07880434819630212
testvideo,72200,72450,72325,-0.07769342139363286
testvideo,72240,72490,72365,-0.07812272757291791
testvideo,72280,72530,72405,-0.07872897812298366
testvideo,72320,72570,72445,-0.07724861587796893
testvideo,72360,72610,72485,-0.07661009047712598
testvideo,72400,72650,72525,-0.07563618198037148
testvideo,72440,72690,72565,-0.07519095763564108
testvideo,72480,72730,72605,-0.07410419625895363
testvideo,72520,72770,72645,-0.07290385663509366
testvideo,72560,72810,72685,-0.07264882113252365
testvideo,72600,72850,72725,-0.07030435837805271
testvideo,72640,72890,72765,-0.06932355463504791
testvideo,72680,72930,72805,-0.06822349556854793
testvideo,72720,72970,72845,-0.06112622363226753
testvideo,72760,73010,72885,-0.04785753147942679
testvideo,72800,73050,72925,-0.03193343430757524
testvideo,72840,73090,72965,-0.027230212464928634
testvideo,72880,73130,73005,-0.025519499555230144
testvideo,72920,73170,73045,-0.01905486200537002
testvideo,72960,73210,73085,-0.025914986218724952
testvideo,73000,73250,73125,-0.013527575880289099
testvideo,73040,73290,73165,-0.002146735787391687
testvideo,73080,73330,73205,0.010083101689815514
testvideo,73120,73370,73245,0.03313760246549333
testvideo,73160,73410,73285,0.0497094648224967
testvideo,73200,73450,73325,0.06404729400362287
testvideo,73240,73490,73365,0.039208956062793746
testvideo,73280,73530,73405,0.02191993221640588
testvideo,73320,73570,73445,-0.011411451867648522
testvideo,73360,73610,73485,-0.029446927564484738
testvideo,73400,73650,73525,-0.04714096869741169
testvideo,73440,73690,73565,-0.0652657859027386
testvideo,73480,73730,73605,-0.0703279320150614
testvideo,73520,73770,73645,-0.06942534446716311
testvideo,73560,73810,73685,-0.06896169270787923
testvideo,73600,73850,73725,-0.06515806487628394
testvideo,73640,73890,73765,-0.0530537944287062
testvideo,73680,73930,73805,-0.0451832413673401
testvideo,73720,73970,73845,-0.031151209558759434
testvideo,73760,74010,73885,-0.025850298149245145
testvideo,73800,74050,73925,-0.021767433200563735
testvideo,73840,74090,73965,-0.020876836031675356
testvideo,73880,74130,74005,-0.02096812427043917
testvideo,73920,74170,74045,-0.022532647475600253
testvideo,73960,74210,74085,-0.025599939482552677
testvideo,74000,74250,74125,-0.033342857445989346
testvideo,74040,74290,74165,-0.046653484925627715
testvideo,74080,74330,74205,-0.05323270335793496
testvideo,74120,74370,74245,-0.06072564981877805
testvideo,74160,74410,74285,-0.073199742606708
testvideo,74200,74450,74325,-0.07750293399606434
testvideo,74240,74490,74365,-0.07541102170944215
testvideo,74280,74530,74405,-0.07130082324147226
testvideo,74320,74570,74445,-0.0692586600780487
testvideo,74360,74610,74485,-0.06609891993658884
testvideo,74400,74650,74525,-0.06279168810163226
testvideo,74440,74690,74565,-0.060527788741248
testvideo,74480,74730,74605,-0.05994974449276925
testvideo,74520,74770,74645,-0.059351455420255675
testvideo,74560,74810,74685,-0.05995372789246697
testvideo,74600,74850,74725,-0.061092274529593336
testvideo,74640,74890,74765,-0.0629133837563651
testvideo,74680,74930,74805,-0.06547350436449051
testvideo,74720,74970,74845,-0.0650445967912674
testvideo,74760,75010,74885,-0.06359938159584998
testvideo,74800,75050,74925,-0.061055941241128085
testvideo,74840,75090,74965,-0.058814500059400275
testvideo,74880,75130,75005,-0.05718320980668068
testvideo,74920,75170,75045,-0.05345307663083076
testvideo,74960,75210,75085,-0.04914616420865058
testvideo,75000,75250,75125,-0.04699406027793885
testvideo,75040,75290,75165,-0.04462129942008427
testvideo,75080,75330,75205,-0.04030385985970496
testvideo,75120,75370,75245,-0.036417620256543146
testvideo,75160,75410,75285,-0.03440553881227969
testvideo,75200,75450,75325,-0.03403410528387342
testvideo,75240,75490,75365,-0.033664175442286906
testvideo,75280,75530,75405,-0.03649466591221947
testvideo,75320,75570,75445,-0.043901097029447576
testvideo,75360,75610,75485,-0.05009563826024535
testvideo,75400,75650,75525,-0.057936091508184184
